candidate_id,constituency_name,constituency_no,district_name,candidate_name,party_name,party_code,alliance,gender,age,education,criminal_cases,serious_cases,assets_declared,liabilities,votes_received,vote_share_pct,winner,margin,deposit_forfeited,source_url
32029,KULITHALAI,137,KARUR,J.Madhavan,IND,IND,NONE,M,35,Bachelor's Degree,0,0,722000,,,,False,,False,
32027,KULITHALAI,137,KARUR,J.Prathap,IND,IND,NONE,M,32,Diploma / ITI,0,0,1056000,,,,False,,False,
32018,KULITHALAI,137,KARUR,J.Santhosh Kumar,IND,IND,NONE,M,26,Bachelor's Degree,0,0,810000,,,,False,,False,
32034,KULITHALAI,137,KARUR,K.Hakkim,IND,IND,NONE,M,36,Bachelor's Degree,0,0,105000,,,,False,,False,
32025,KULITHALAI,137,KARUR,K.Sheik Anwardeen,IND,IND,NONE,M,44,Bachelor's Degree,0,0,965000,,,,False,,False,
32033,KULITHALAI,137,KARUR,K.Veeramalai,IND,IND,NONE,M,48,Bachelor's Degree,0,0,797000,,,,False,,False,
32011,KULITHALAI,137,KARUR,M.Arunkumar,IND,IND,NONE,M,37,Bachelor's Degree,0,0,211,,,,False,,False,
32015,KULITHALAI,137,KARUR,M.Gayathiri,IND,IND,NONE,F,27,Bachelor's Degree,0,0,231000,,,,False,,False,
32028,KULITHALAI,137,KARUR,M.Mayilvaganan,IND,IND,NONE,M,50,Not Specified,0,0,937000,,,,False,,False,
32026,KULITHALAI,137,KARUR,M.Tamilselvan,IND,IND,NONE,M,49,Bachelor's Degree,0,0,1628000,,,,False,,False,
32032,KULITHALAI,137,KARUR,M.Vadivelan,IND,IND,NONE,M,34,Bachelor's Degree,0,0,231000,,,,False,,False,
32031,KULITHALAI,137,KARUR,N.Ramakrishnan,IND,IND,NONE,M,36,Diploma / ITI,0,0,2239000,,,,False,,False,
32014,KULITHALAI,137,KARUR,O.Kathalingam,IND,IND,NONE,M,44,Bachelor's Degree,0,0,40000,,,,False,,False,
32023,KULITHALAI,137,KARUR,P.Selvakumar,IND,IND,NONE,M,40,Bachelor's Degree,0,0,816000,,,,False,,False,
32012,KULITHALAI,137,KARUR,R.Arunkumar,IND,IND,NONE,M,32,5th Grade,0,0,490,,,,False,,False,
32013,KULITHALAI,137,KARUR,S.Imrankhan,IND,IND,NONE,M,43,Bachelor's Degree,0,0,4208000,,,,False,,False,
32022,KULITHALAI,137,KARUR,S.Senthil Kumar,IND,IND,NONE,M,46,Bachelor's Degree,0,0,3235000,,,,False,,False,
32030,KULITHALAI,137,KARUR,T.Murugantham,IND,IND,NONE,M,42,Bachelor's Degree,0,0,776000,,,,False,,False,
32024,KULITHALAI,137,KARUR,T.Selvaraj,IND,IND,NONE,M,70,10th Grade (SSLC),0,0,,,,,False,,False,
32021,KULITHALAI,137,KARUR,V.Chinnasamy,IND,IND,NONE,M,63,Master's Degree,0,0,61842,,,,False,,False,
32008,KULITHALAI,137,KARUR,Selva.Nanmaaran,NTK,NTK,NTK,M,43,Bachelor's Degree,0,0,,,,,False,,False,
32009,KULITHALAI,137,KARUR,Balasubramani G,Tamilaga Vettri Kazhagam,TVK,TVK,M,49,8th Grade,0,0,85800000,,,,False,,False,
32037,MANAPPARAI,138,TIRUCHIRAPPALLI,Dr. Pl. Vijayakumar,AIADMK,AIADMK,,M,48,Not Specified,0,0,95900000,,,,False,,False,
32035,MANAPPARAI,138,TIRUCHIRAPPALLI,P.Abdul Samed,DMK,DMK,INDIA,M,57,10th Grade (SSLC),0,0,550000,,,,False,,False,
32042,MANAPPARAI,138,TIRUCHIRAPPALLI,A.Raman,IND,IND,NONE,M,56,10th Grade (SSLC),0,0,76846,,,,False,,False,
32048,MANAPPARAI,138,TIRUCHIRAPPALLI,A.Senthil Kumar,IND,IND,NONE,M,41,10th Grade (SSLC),0,0,1042000,,,,False,,False,
32043,MANAPPARAI,138,TIRUCHIRAPPALLI,Kathiravan .M,IND,IND,NONE,M,39,Not Specified,0,0,3200000,,,,False,,False,
32045,MANAPPARAI,138,TIRUCHIRAPPALLI,Kuttaian,IND,IND,NONE,M,61,Not Specified,0,0,5000,,,,False,,False,
32044,MANAPPARAI,138,TIRUCHIRAPPALLI,M.Karuppan,IND,IND,NONE,M,31,10th Grade (SSLC),0,0,1052000,,,,False,,False,
32052,MANAPPARAI,138,TIRUCHIRAPPALLI,M.Vijaya Kumar,IND,IND,NONE,M,63,10th Grade (SSLC),0,0,6000,,,,False,,False,
32047,MANAPPARAI,138,TIRUCHIRAPPALLI,P.Chinnan,IND,IND,NONE,M,51,5th Grade,0,0,4980000,,,,False,,False,
32051,MANAPPARAI,138,TIRUCHIRAPPALLI,P.Vijayakumar,IND,IND,NONE,M,42,10th Grade (SSLC),0,0,5000,,,,False,,False,
32049,MANAPPARAI,138,TIRUCHIRAPPALLI,Periyakka,IND,IND,NONE,F,53,5th Grade,0,0,105000,,,,False,,False,
32050,MANAPPARAI,138,TIRUCHIRAPPALLI,Rajesh .M,IND,IND,NONE,M,27,Bachelor's Degree,0,0,913000,,,,False,,False,
32046,MANAPPARAI,138,TIRUCHIRAPPALLI,Sarphudin,IND,IND,NONE,M,67,Primary (Up to 4th),0,0,100000,,,,False,,False,
32036,MANAPPARAI,138,TIRUCHIRAPPALLI,M.Arunagiri,NTK,NTK,NTK,M,36,Bachelor's Degree,0,0,1021000,,,,False,,False,
32040,MANAPPARAI,138,TIRUCHIRAPPALLI,P.Meena,PT,PT,OTHERS,F,35,8th Grade,0,0,3370000,,,,False,,False,
32038,MANAPPARAI,138,TIRUCHIRAPPALLI,Arockiaraj .A,SMNK,SMNK,,M,47,8th Grade,0,0,9593000,,,,False,,False,
32041,MANAPPARAI,138,TIRUCHIRAPPALLI,Rajavarman .R,TAVK,TAVK,OTHERS,M,29,10th Grade (SSLC),0,0,270000,,,,False,,False,
32039,MANAPPARAI,138,TIRUCHIRAPPALLI,R.Kathiravan,Tamilaga Vettri Kazhagam,TVK,TVK,M,33,Bachelor's Degree,0,0,5037000,,,,False,,False,
32056,SRIRANGAM,139,TIRUCHIRAPPALLI,R.Manoharan,AIADMK,AIADMK,,M,70,Bachelor's Degree,0,0,28600000,,,,False,,False,
32058,SRIRANGAM,139,TIRUCHIRAPPALLI,Kumar. P,AIMMK,AIMMK,,M,48,Not Specified,0,0,111000,,,,False,,False,
32063,SRIRANGAM,139,TIRUCHIRAPPALLI,Vijay .A,AIPTMMK,AIPTMMK,,M,43,Bachelor's Degree,0,0,1560000,,,,False,,False,
32059,SRIRANGAM,139,TIRUCHIRAPPALLI,K.Sakthivel,APTADMK,APTADMK,,M,47,12th Grade (HSC / +2),0,0,3600000,,,,False,,False,
32053,SRIRANGAM,139,TIRUCHIRAPPALLI,Allimuthu.M,BSP,BSP,OTHERS,M,60,12th Grade (HSC / +2),0,0,2356000,,,,False,,False,
32055,SRIRANGAM,139,TIRUCHIRAPPALLI,S.Durairaj,DMK,DMK,INDIA,M,49,Master's Degree,0,0,8291000,,,,False,,False,
32064,SRIRANGAM,139,TIRUCHIRAPPALLI,Anbarasan.M,IND,IND,NONE,M,55,Bachelor's Degree,0,0,2059000,,,,False,,False,
32065,SRIRANGAM,139,TIRUCHIRAPPALLI,Karthick.S,IND,IND,NONE,M,31,Diploma / ITI,0,0,162000,,,,False,,False,
32066,SRIRANGAM,139,TIRUCHIRAPPALLI,Krishnakumar.A,IND,IND,NONE,M,33,Diploma / ITI,0,0,136000,,,,False,,False,
32070,SRIRANGAM,139,TIRUCHIRAPPALLI,Mohamed Musthafa. M,IND,IND,NONE,M,51,Primary (Up to 4th),0,0,11000,,,,False,,False,
32071,SRIRANGAM,139,TIRUCHIRAPPALLI,Muthukumar.P,IND,IND,NONE,M,50,Bachelor's Degree,0,0,136000,,,,False,,False,
32069,SRIRANGAM,139,TIRUCHIRAPPALLI,Paramasivam,IND,IND,NONE,M,55,6th Grade,0,0,137000,,,,False,,False,
32072,SRIRANGAM,139,TIRUCHIRAPPALLI,Ramesh.R,IND,IND,NONE,M,46,10th Grade (SSLC),0,0,601000,,,,False,,False,
32073,SRIRANGAM,139,TIRUCHIRAPPALLI,Ravichandiran.N,IND,IND,NONE,M,60,9th Grade,0,0,753000,,,,False,,False,
32068,SRIRANGAM,139,TIRUCHIRAPPALLI,S.Durairaj,IND,IND,NONE,M,45,Bachelor's Degree,0,0,741000,,,,False,,False,
32067,SRIRANGAM,139,TIRUCHIRAPPALLI,Shashi Kiran .K .N,IND,IND,NONE,M,32,Master's Degree,0,0,325000,,,,False,,False,
32054,SRIRANGAM,139,TIRUCHIRAPPALLI,Dharmaraj. M,NTK,NTK,NTK,M,25,Master's Degree,0,0,1016000,,,,False,,False,
32060,SRIRANGAM,139,TIRUCHIRAPPALLI,Newton.A,PT,PT,OTHERS,M,36,Bachelor's Degree,0,0,51000,,,,False,,False,
32057,SRIRANGAM,139,TIRUCHIRAPPALLI,Kamaraj.K,SMNK,SMNK,,M,59,10th Grade (SSLC),0,0,241000,,,,False,,False,
32061,SRIRANGAM,139,TIRUCHIRAPPALLI,Murali .N,TAVK,TAVK,OTHERS,M,43,8th Grade,0,0,362000,,,,False,,False,
32062,SRIRANGAM,139,TIRUCHIRAPPALLI,Ramesh,Tamilaga Vettri Kazhagam,TVK,TVK,M,31,Bachelor's Degree,0,0,2417000,,,,False,,False,
32077,TIRUCHIRAPALLI (WEST),140,TIRUCHIRAPPALLI,M.Rajasekaran,AMMK,AMMK,OTHERS,M,66,Master's Degree,0,0,20500000,,,,False,,False,
32074,TIRUCHIRAPALLI (WEST),140,TIRUCHIRAPPALLI,Chinnaiyan Poosari,BSP,BSP,OTHERS,M,41,8th Grade,0,0,135000,,,,False,,False,
32075,TIRUCHIRAPALLI (WEST),140,TIRUCHIRAPPALLI,K.N.Nehru,DMK,DMK,INDIA,M,73,12th Grade (HSC / +2),0,0,,,,,False,,False,
32086,TIRUCHIRAPALLI (WEST),140,TIRUCHIRAPPALLI,A.Vasudevan,IND,IND,NONE,M,62,Master's Degree,0,0,50000,,,,False,,False,
32087,TIRUCHIRAPALLI (WEST),140,TIRUCHIRAPPALLI,Jeevanantham.M,IND,IND,NONE,M,49,Master's Degree,0,0,14100000,,,,False,,False,
32082,TIRUCHIRAPALLI (WEST),140,TIRUCHIRAPPALLI,M.Chandrasekaran,IND,IND,NONE,M,66,Bachelor's Degree,0,0,,,,,False,,False,
32081,TIRUCHIRAPALLI (WEST),140,TIRUCHIRAPPALLI,M.Kalaimani,IND,IND,NONE,M,46,10th Grade (SSLC),0,0,65000,,,,False,,False,
32085,TIRUCHIRAPALLI (WEST),140,TIRUCHIRAPPALLI,P.Rajendran,IND,IND,NONE,M,70,10th Grade (SSLC),0,0,11000,,,,False,,False,
32083,TIRUCHIRAPALLI (WEST),140,TIRUCHIRAPPALLI,Sampath,IND,IND,NONE,M,59,10th Grade (SSLC),0,0,23137,,,,False,,False,
32084,TIRUCHIRAPALLI (WEST),140,TIRUCHIRAPPALLI,Sundarapandiyaraja,IND,IND,NONE,M,36,Not Specified,0,0,,,,,False,,False,
32076,TIRUCHIRAPALLI (WEST),140,TIRUCHIRAPPALLI,K.Bhuvaneswari,NTK,NTK,NTK,F,40,Bachelor's Degree,0,0,99000,,,,False,,False,
